Country,Status,Count,Total Per Country,Percent of Country Total,Negative Percent,Stage Rank Desc
Austria,Churned Customer,9,199,0.04522613065326633,-0.04522613065326633,-7.0
Austria,Customer,11,199,0.05527638190954774,-0.05527638190954774,-6.0
Austria,Disqualified,16,199,0.08040201005025126,-0.08040201005025126,-5.0
Austria,New,45,199,0.22613065326633167,-0.22613065326633167,-2.0
Austria,Opportunity,57,199,0.2864321608040201,-0.2864321608040201,-1.0
Austria,Qualified,31,199,0.15577889447236182,-0.15577889447236182,-3.0
Austria,Sales Accepted,30,199,0.1507537688442211,-0.1507537688442211,-4.0
Belgium,Churned Customer,9,207,0.043478260869565216,-0.043478260869565216,-7.0
Belgium,Customer,16,207,0.07729468599033816,-0.07729468599033816,-5.0
Belgium,Disqualified,14,207,0.06763285024154589,-0.06763285024154589,-6.0
Belgium,New,36,207,0.17391304347826086,-0.17391304347826086,-3.0
Belgium,Opportunity,65,207,0.3140096618357488,-0.3140096618357488,-1.0
Belgium,Qualified,29,207,0.14009661835748793,-0.14009661835748793,-4.0
Belgium,Sales Accepted,38,207,0.18357487922705315,-0.18357487922705315,-2.0
France,Churned Customer,18,422,0.04265402843601896,-0.04265402843601896,-7.0
France,Customer,24,422,0.05687203791469194,-0.05687203791469194,-6.0
France,Disqualified,29,422,0.06872037914691943,-0.06872037914691943,-5.0
France,New,79,422,0.1872037914691943,-0.1872037914691943,-3.0
France,Opportunity,123,422,0.2914691943127962,-0.2914691943127962,-1.0
France,Qualified,87,422,0.20616113744075829,-0.20616113744075829,-2.0
France,Sales Accepted,62,422,0.14691943127962084,-0.14691943127962084,-4.0
Germany,Churned Customer,23,420,0.05476190476190476,-0.05476190476190476,-5.0
Germany,Customer,17,420,0.04047619047619048,-0.04047619047619048,-6.0
Germany,Disqualified,17,420,0.04047619047619048,-0.04047619047619048,-7.0
Germany,New,73,420,0.1738095238095238,-0.1738095238095238,-3.0
Germany,Opportunity,124,420,0.29523809523809524,-0.29523809523809524,-1.0
Germany,Qualified,98,420,0.23333333333333334,-0.23333333333333334,-2.0
Germany,Sales Accepted,68,420,0.1619047619047619,-0.1619047619047619,-4.0
Italy,Churned Customer,43,620,0.06935483870967742,-0.06935483870967742,-5.0
Italy,Customer,37,620,0.05967741935483871,-0.05967741935483871,-6.0
Italy,Disqualified,33,620,0.0532258064516129,-0.0532258064516129,-7.0
Italy,New,92,620,0.14838709677419354,-0.14838709677419354,-4.0
Italy,Opportunity,173,620,0.27903225806451615,-0.27903225806451615,-1.0
Italy,Qualified,128,620,0.2064516129032258,-0.2064516129032258,-2.0
Italy,Sales Accepted,114,620,0.18387096774193548,-0.18387096774193548,-3.0
Netherlands,Churned Customer,13,180,0.07222222222222222,-0.07222222222222222,-6.0
Netherlands,Customer,14,180,0.07777777777777778,-0.07777777777777778,-5.0
Netherlands,Disqualified,6,180,0.03333333333333333,-0.03333333333333333,-7.0
Netherlands,New,32,180,0.17777777777777778,-0.17777777777777778,-3.0
Netherlands,Opportunity,56,180,0.3111111111111111,-0.3111111111111111,-1.0
Netherlands,Qualified,23,180,0.12777777777777777,-0.12777777777777777,-4.0
Netherlands,Sales Accepted,36,180,0.2,-0.2,-2.0
Portugal,Churned Customer,23,371,0.06199460916442048,-0.06199460916442048,-6.0
Portugal,Customer,28,371,0.07547169811320754,-0.07547169811320754,-5.0
Portugal,Disqualified,20,371,0.05390835579514825,-0.05390835579514825,-7.0
Portugal,New,62,371,0.16711590296495957,-0.16711590296495957,-4.0
Portugal,Opportunity,106,371,0.2857142857142857,-0.2857142857142857,-1.0
Portugal,Qualified,64,371,0.1725067385444744,-0.1725067385444744,-3.0
Portugal,Sales Accepted,68,371,0.18328840970350405,-0.18328840970350405,-2.0
Spain,Churned Customer,16,189,0.08465608465608465,-0.08465608465608465,-5.0
Spain,Customer,9,189,0.047619047619047616,-0.047619047619047616,-7.0
Spain,Disqualified,12,189,0.06349206349206349,-0.06349206349206349,-6.0
Spain,New,24,189,0.12698412698412698,-0.12698412698412698,-4.0
Spain,Opportunity,54,189,0.2857142857142857,-0.2857142857142857,-1.0
Spain,Qualified,40,189,0.21164021164021163,-0.21164021164021163,-2.0
Spain,Sales Accepted,34,189,0.17989417989417988,-0.17989417989417988,-3.0
Switzerland,Churned Customer,23,392,0.058673469387755105,-0.058673469387755105,-6.0
Switzerland,Customer,15,392,0.03826530612244898,-0.03826530612244898,-7.0
Switzerland,Disqualified,30,392,0.07653061224489796,-0.07653061224489796,-5.0
Switzerland,New,70,392,0.17857142857142858,-0.17857142857142858,-3.0
Switzerland,Opportunity,109,392,0.2780612244897959,-0.2780612244897959,-1.0
Switzerland,Qualified,67,392,0.17091836734693877,-0.17091836734693877,-4.0
Switzerland,Sales Accepted,78,392,0.1989795918367347,-0.1989795918367347,-2.0
